Date,Open,High,Low,Close,Adj Close,Volume
20-09-2010,0.263749987,0.268750012,0.261249989,0.267749995,0.113095574,443168000
21-09-2010,0.266250014,0.286749989,0.266250014,0.282249987,0.119220264,1779624000
22-09-2010,0.28125,0.287250012,0.279500008,0.284750015,0.120276272,999996000
23-09-2010,0.287999988,0.299499989,0.28549999,0.290499985,0.122705013,1240872000
24-09-2010,0.296999991,0.307500005,0.294750005,0.306499988,0.12946327,1086976000
27-09-2010,0.308750004,0.308999985,0.296000004,0.300000012,0.126717731,999504000
28-09-2010,0.300249994,0.303499997,0.294,0.299250007,0.126400948,723192000
29-09-2010,0.296499997,0.305750012,0.293749988,0.296999991,0.125450566,974904000
30-09-2010,0.300749987,0.304250002,0.289499998,0.291999996,0.123338617,787632000
01-10-2010,0.296249986,0.296750009,0.281500012,0.283749998,0.119853877,999120000
04-10-2010,0.280999988,0.285750002,0.275249988,0.280999988,0.118692249,749500000
05-10-2010,0.287,0.287499994,0.282249987,0.282999992,0.119537078,753588000
06-10-2010,0.282999992,0.284249991,0.266750008,0.269499987,0.113834769,1057604000
07-10-2010,0.270749986,0.270999998,0.259499997,0.267500013,0.112989962,761488000
08-10-2010,0.266499996,0.273750007,0.26275,0.271499991,0.114679538,706932000
11-10-2010,0.27274999,0.275000006,0.268999994,0.270249993,0.11415156,442680000
12-10-2010,0.268000007,0.276749998,0.265749991,0.2755,0.116369113,605208000
13-10-2010,0.280000001,0.287499994,0.27700001,0.283499986,0.119748265,968732000
14-10-2010,0.283749998,0.284249991,0.277749985,0.279000014,0.117847495,599172000
15-10-2010,0.283499986,0.286749989,0.279000014,0.282249987,0.119220264,639940000
18-10-2010,0.282499999,0.285250008,0.277500004,0.284000009,0.119959459,448156000
19-10-2010,0.277749985,0.284249991,0.2755,0.282249987,0.119220264,866136000
20-10-2010,0.282499999,0.289999992,0.277500004,0.282249987,0.119220264,763532000
21-10-2010,0.282499999,0.282999992,0.273000002,0.277249992,0.1171083,1014428000
22-10-2010,0.279000014,0.297250003,0.275999993,0.294999987,0.124605738,1322676000
25-10-2010,0.297250003,0.300000012,0.294499993,0.297749996,0.12576738,673136000
26-10-2010,0.294250011,0.301250011,0.291750014,0.296750009,0.125344992,675248000
27-10-2010,0.294,0.301999986,0.293249995,0.300999999,0.127140135,496796000
28-10-2010,0.305000007,0.305999994,0.298500001,0.301250011,0.127245739,704448000
29-10-2010,0.300749987,0.303750008,0.297500014,0.300500005,0.12692897,554664000
01-11-2010,0.30250001,0.307249993,0.298500001,0.300999999,0.127140135,473920000
02-11-2010,0.302249998,0.312249988,0.300500005,0.307249993,0.129780054,581036000
03-11-2010,0.309249997,0.311500013,0.301250011,0.309500009,0.13073048,671748000
04-11-2010,0.3125,0.315750003,0.309500009,0.310000002,0.130941689,700016000
05-11-2010,0.312249988,0.317999989,0.310750008,0.315250009,0.13315919,735116000
08-11-2010,0.314999998,0.319249988,0.3125,0.316500008,0.133687228,605156000
09-11-2010,0.316500008,0.319000006,0.312999994,0.314749986,0.132948011,633964000
10-11-2010,0.317000002,0.318500012,0.3125,0.318500012,0.134532005,521016000
11-11-2010,0.31099999,0.320499986,0.30675,0.315250009,0.13315919,1089980000
12-11-2010,0.327250004,0.342000008,0.325749993,0.331499994,0.140023068,2142560000
15-11-2010,0.333000004,0.337749988,0.32675001,0.327499986,0.138333544,733548000
16-11-2010,0.321999997,0.326499999,0.317250013,0.317750007,0.134215191,739356000
17-11-2010,0.317499995,0.32675001,0.314500004,0.323000014,0.136432767,551764000
18-11-2010,0.327250004,0.336250007,0.327250004,0.333000004,0.140656665,993120000
19-11-2010,0.332249999,0.344999999,0.331750005,0.34375,0.145197406,716484000
22-11-2010,0.341500014,0.345999986,0.338499993,0.344000012,0.145303026,462668000
23-11-2010,0.340000004,0.343499988,0.333499998,0.335999995,0.141923875,457832000
24-11-2010,0.33950001,0.345499992,0.339249998,0.344249994,0.145408601,397784000
26-11-2010,0.344000012,0.345999986,0.340000004,0.340000004,0.143613473,143104000
29-11-2010,0.338499993,0.344999999,0.337000012,0.34375,0.145197406,468192000
30-11-2010,0.338499993,0.342000008,0.333999991,0.340249985,0.143719062,720936000
01-12-2010,0.347000003,0.357499987,0.346500009,0.355250001,0.150054917,626536000
02-12-2010,0.355250001,0.361750007,0.354999989,0.359499991,0.151850075,529316000
03-12-2010,0.357749999,0.369749993,0.356999993,0.369749993,0.156179592,606044000
06-12-2010,0.370999992,0.371749997,0.361250013,0.362749994,0.153222829,438424000
07-12-2010,0.371250004,0.383249998,0.370499998,0.374500006,0.158185974,1026812000
08-12-2010,0.374000013,0.381749988,0.371250004,0.377750009,0.159558758,613252000
09-12-2010,0.368750006,0.374000013,0.363499999,0.371499985,0.156918764,942408000
10-12-2010,0.371499985,0.377249986,0.370499998,0.373750001,0.15786922,451900000
13-12-2010,0.375250012,0.375999987,0.363249987,0.364250004,0.153856471,609108000
14-12-2010,0.371250004,0.377999991,0.364250004,0.364749998,0.154067636,755160000
15-12-2010,0.365500003,0.370000005,0.356249988,0.356750011,0.150688529,624176000
16-12-2010,0.360500008,0.362500012,0.356249988,0.357250005,0.150899723,631872000
17-12-2010,0.357499987,0.361250013,0.353249997,0.359250009,0.1517445,593156000
20-12-2010,0.360500008,0.36225,0.357499987,0.357749999,0.151110917,344088000
21-12-2010,0.361250013,0.371749997,0.361000001,0.371749997,0.157024413,466952000
22-12-2010,0.370999992,0.376249999,0.367500007,0.375750005,0.158713937,477988000
23-12-2010,0.375750005,0.375750005,0.371499985,0.372999996,0.157552391,273784000
27-12-2010,0.372000009,0.377750009,0.365249991,0.375,0.158397153,255500000
28-12-2010,0.375,0.377499998,0.371250004,0.37349999,0.157763556,194260000
29-12-2010,0.373250008,0.376249999,0.370000005,0.37349999,0.157763556,177660000
30-12-2010,0.372999996,0.377000004,0.371749997,0.374749988,0.158291563,174488000
31-12-2010,0.375,0.385500014,0.374500006,0.38499999,0.162621066,391252000
03-01-2011,0.388000011,0.399250001,0.387499988,0.395500004,0.167056218,817448000
04-01-2011,0.39625001,0.398000002,0.385500014,0.394250005,0.166528195,651384000
05-01-2011,0.401499987,0.425000012,0.397500008,0.424499989,0.179305643,1428216000
06-01-2011,0.435499996,0.483500004,0.434249997,0.483249992,0.204121172,3493312000
07-01-2011,0.477750003,0.498250008,0.467000008,0.496749997,0.209823489,2579984000
10-01-2011,0.487749994,0.516749978,0.483999997,0.515749991,0.217848837,1750348000
11-01-2011,0.52275002,0.527750015,0.496749997,0.507749975,0.214469701,2711088000
12-01-2011,0.508000016,0.584249973,0.506250024,0.58375001,0.246571571,3431896000
13-01-2011,0.577499986,0.596000016,0.559499979,0.584749997,0.246993989,2695192000
14-01-2011,0.574750006,0.5995,0.571250021,0.589749992,0.24910593,1595352000
18-01-2011,0.581749976,0.585749984,0.561749995,0.575999975,0.243298069,1813348000
19-01-2011,0.576250017,0.589999974,0.559000015,0.560249984,0.236645311,1197896000
20-01-2011,0.554750025,0.56400001,0.544749975,0.560750008,0.23685655,1111408000
21-01-2011,0.56674999,0.574750006,0.554499984,0.555499971,0.234638959,739244000
24-01-2011,0.58099997,0.626250029,0.574500024,0.618250012,0.261144161,2056900000
25-01-2011,0.615499973,0.621999979,0.59525001,0.599250019,0.253118694,1086856000
26-01-2011,0.605499983,0.625,0.601249993,0.613499999,0.25913775,1074660000
27-01-2011,0.622250021,0.623749971,0.600000024,0.611750007,0.258398592,657396000
28-01-2011,0.613250017,0.62349999,0.579999983,0.593999982,0.250901133,1094796000
31-01-2011,0.595000029,0.606249988,0.58525002,0.59799999,0.252590746,750160000
01-02-2011,0.603250027,0.616249979,0.599250019,0.611750007,0.258398592,654104000
02-02-2011,0.608250022,0.654250026,0.608250022,0.639500022,0.270119965,1606616000
03-02-2011,0.640500009,0.640500009,0.613749981,0.627499998,0.265051275,1030776000
04-02-2011,0.636250019,0.646749973,0.633750021,0.641749978,0.271070361,872900000
07-02-2011,0.633000016,0.635749996,0.612749994,0.61500001,0.259771347,934236000
08-02-2011,0.615750015,0.619750023,0.593999982,0.596750021,0.252062649,1076584000
09-02-2011,0.598999977,0.605000019,0.571500003,0.582249999,0.245937988,1277520000
10-02-2011,0.569249988,0.580250025,0.564999998,0.570500016,0.240974903,1042352000
11-02-2011,0.568499982,0.605250001,0.559249997,0.586749971,0.247838765,1359276000
14-02-2011,0.59375,0.612500012,0.575500011,0.577750027,0.244037211,1287828000
15-02-2011,0.578750014,0.580749989,0.561249971,0.563750029,0.238123715,886980000
16-02-2011,0.571250021,0.592750013,0.569249988,0.584500015,0.246888399,1318364000
17-02-2011,0.568000019,0.650250018,0.565249979,0.64200002,0.271175921,3470096000
18-02-2011,0.638499975,0.648750007,0.63075,0.640749991,0.270647973,1394412000
22-02-2011,0.619750023,0.621500015,0.578249991,0.580250025,0.245093271,1396648000
23-02-2011,0.580250025,0.585749984,0.544499993,0.552749991,0.233477443,1491604000
24-02-2011,0.555499971,0.575999975,0.551500022,0.566250026,0.23917973,1246120000
25-02-2011,0.581499994,0.587499976,0.573499978,0.578000009,0.24414283,775652000
28-02-2011,0.587499976,0.587750018,0.553499997,0.566500008,0.239285335,903696000
01-03-2011,0.567499995,0.574750006,0.54124999,0.54124999,0.228619874,988448000
02-03-2011,0.540499985,0.550750017,0.506250024,0.518750012,0.219116077,1718140000
03-03-2011,0.530749977,0.533749998,0.505999982,0.521749973,0.220383227,1593704000
04-03-2011,0.522249997,0.527499974,0.513249993,0.518999994,0.219221696,959760000
07-03-2011,0.52275002,0.524500012,0.498750001,0.511749983,0.216159359,1019140000
08-03-2011,0.517250001,0.519999981,0.477999985,0.488750011,0.206444308,1947184000
09-03-2011,0.48725,0.492000014,0.474249989,0.478500009,0.202114776,1318976000
10-03-2011,0.467500001,0.470999986,0.44749999,0.448000014,0.189231828,1722736000
11-03-2011,0.45175001,0.463750005,0.441500008,0.451249987,0.190604642,1486832000
14-03-2011,0.454750001,0.466250002,0.44749999,0.455000013,0.192188546,1003360000
15-03-2011,0.432749987,0.449000001,0.425249994,0.441500008,0.186486289,1256280000
16-03-2011,0.4375,0.45875001,0.432500005,0.438250005,0.185113475,1476520000
17-03-2011,0.449999988,0.450749993,0.430000007,0.446500003,0.188598201,1238516000
18-03-2011,0.453500003,0.455000013,0.439999998,0.440499991,0.186063856,886960000
21-03-2011,0.449999988,0.45449999,0.439500004,0.444000006,0.187542215,751832000
22-03-2011,0.442750007,0.446999997,0.434249997,0.436250001,0.184268728,718332000
23-03-2011,0.435499996,0.446500003,0.425999999,0.445250005,0.188070238,782396000
24-03-2011,0.454750001,0.486250013,0.453750014,0.480749995,0.203065127,1780592000
25-03-2011,0.485000014,0.486250013,0.465000004,0.465750009,0.196729288,1196392000
28-03-2011,0.476749986,0.490999997,0.472499996,0.48300001,0.204015583,1204284000
29-03-2011,0.48300001,0.484750003,0.472750008,0.479250014,0.202431664,715764000
30-03-2011,0.48300001,0.485000014,0.455249995,0.461250007,0.19482854,1176320000
31-03-2011,0.462000012,0.467000008,0.453000009,0.461499989,0.194934145,655112000
01-04-2011,0.467500001,0.467999995,0.448749989,0.455000013,0.192188546,850072000
04-04-2011,0.455000013,0.456250012,0.435499996,0.438749999,0.185324669,924328000
05-04-2011,0.445250005,0.448749989,0.438499987,0.439500004,0.185641542,821076000
06-04-2011,0.442750007,0.44325,0.432749987,0.436500013,0.184374288,856984000
07-04-2011,0.4375,0.455249995,0.435750008,0.452499986,0.19113256,1021208000
08-04-2011,0.456,0.456,0.4375,0.438749999,0.185324669,746552000
11-04-2011,0.440499991,0.442750007,0.428250015,0.432999998,0.182895944,546208000
12-04-2011,0.428750008,0.437249988,0.420749992,0.434249997,0.183423921,840756000
13-04-2011,0.438749999,0.446749985,0.43325001,0.444000006,0.187542215,749588000
14-04-2011,0.439999998,0.463,0.4375,0.462749988,0.195462078,1254704000
15-04-2011,0.459250003,0.473500013,0.456999987,0.467750013,0.197574079,969720000
18-04-2011,0.456750005,0.459749997,0.444999993,0.452250004,0.191027015,743584000
19-04-2011,0.452499986,0.454250008,0.438250005,0.450500011,0.190287769,659860000
20-04-2011,0.467000008,0.473749995,0.456750005,0.464249998,0.196095705,650516000
21-04-2011,0.469249994,0.472250015,0.462000012,0.463,0.195567667,421300000
25-04-2011,0.465000004,0.477999985,0.464749992,0.47025001,0.198630095,619612000
26-04-2011,0.474249989,0.48725,0.469500005,0.482499987,0.203804344,676000000
27-04-2011,0.485000014,0.485000014,0.472499996,0.482499987,0.203804344,450004000
28-04-2011,0.482499987,0.497500002,0.476999998,0.487749994,0.20602192,684000000
29-04-2011,0.490999997,0.510999978,0.490249991,0.5,0.211196274,836000000
02-05-2011,0.510500014,0.510749996,0.490750015,0.493250012,0.208344996,613824000
03-05-2011,0.487500012,0.488999993,0.463750005,0.469749987,0.198418885,808000000
04-05-2011,0.471249998,0.476500005,0.457500011,0.466250002,0.196940526,639356000
05-05-2011,0.462500006,0.472000003,0.456250012,0.466500014,0.197046027,544000000
06-05-2011,0.476249993,0.487500012,0.472499996,0.48300001,0.204015583,841080000
09-05-2011,0.484499991,0.496250004,0.483249992,0.493750006,0.20855625,706328000
10-05-2011,0.497750014,0.498250008,0.489499986,0.494500011,0.208873108,690976000
11-05-2011,0.497000009,0.501999974,0.49000001,0.496749997,0.209823489,616000000
12-05-2011,0.495000005,0.513000011,0.493750006,0.512499988,0.216476187,1224000000
13-05-2011,0.479999989,0.481249988,0.453000009,0.456499994,0.192822143,2025192000
16-05-2011,0.455249995,0.456250012,0.442250013,0.442499995,0.186908633,728188000
17-05-2011,0.441000015,0.441249996,0.428000003,0.440750003,0.186169505,1420364000
18-05-2011,0.442499995,0.454750001,0.441000015,0.451000005,0.190498978,658844000
19-05-2011,0.45449999,0.454750001,0.437750012,0.444499999,0.187753439,650884000
20-05-2011,0.443500012,0.453249991,0.441500008,0.452250004,0.191027015,575820000
23-05-2011,0.445749998,0.455000013,0.439999998,0.45175001,0.190815806,588000000
24-05-2011,0.453999996,0.471749991,0.452749997,0.453500003,0.191554964,720372000
25-05-2011,0.451249987,0.462000012,0.446749985,0.458999991,0.193878174,545312000
26-05-2011,0.458999991,0.4745,0.457749993,0.470499992,0.198735625,706436000
27-05-2011,0.472499996,0.488249987,0.472000003,0.487500012,0.205916375,658824000
31-05-2011,0.497000009,0.501250029,0.485000014,0.500999987,0.211618707,1200716000
01-06-2011,0.498750001,0.499500006,0.477499992,0.478500009,0.202114776,762208000
02-06-2011,0.479250014,0.482749999,0.470499992,0.476249993,0.201164424,607592000
03-06-2011,0.470750004,0.474999994,0.459250003,0.461499989,0.194934145,549300000
06-06-2011,0.460750014,0.465000004,0.451249987,0.45175001,0.190815806,435988000
07-06-2011,0.455249995,0.457749993,0.449499995,0.451499999,0.190710202,433956000
08-06-2011,0.449250013,0.451999992,0.435750008,0.439249992,0.185535893,569288000
09-06-2011,0.43900001,0.439999998,0.418500006,0.434249997,0.183423921,741632000
10-06-2011,0.435000002,0.437750012,0.424499989,0.428000003,0.180783957,493548000
13-06-2011,0.428000003,0.433499992,0.421999991,0.425000012,0.179516807,574760000
14-06-2011,0.428750008,0.437999994,0.426750004,0.428499997,0.180995151,534576000
15-06-2011,0.422749996,0.425249994,0.41049999,0.419250011,0.177088022,935916000
16-06-2011,0.419499993,0.425999999,0.398750007,0.40474999,0.170963347,1024908000
17-06-2011,0.409500003,0.409750015,0.382750005,0.395249993,0.166950598,1467884000
20-06-2011,0.391750008,0.400000006,0.387499988,0.390500009,0.164944217,745960000
21-06-2011,0.39199999,0.40200001,0.388249993,0.398999989,0.168534562,704276000
22-06-2011,0.39625001,0.401499987,0.392749995,0.3935,0.166211456,651720000
23-06-2011,0.388500005,0.407999992,0.38499999,0.405250013,0.171174526,744024000
24-06-2011,0.403250009,0.406749994,0.391000003,0.3935,0.166211456,529052000
27-06-2011,0.3935,0.395999998,0.371499985,0.385250002,0.16272673,1142152000
28-06-2011,0.385250002,0.39199999,0.382499993,0.387499988,0.163677067,692200000
29-06-2011,0.389999986,0.397500008,0.37650001,0.3935,0.166211456,960544000
30-06-2011,0.394499987,0.402749985,0.388500005,0.398499995,0.168323427,652300000
01-07-2011,0.398499995,0.405250013,0.390500009,0.403750002,0.170541003,540804000
05-07-2011,0.403250009,0.407000005,0.3935,0.397000015,0.167689815,535296000
06-07-2011,0.396750003,0.397500008,0.386999995,0.391750008,0.165472209,529580000
07-07-2011,0.393750012,0.395749986,0.386249989,0.393249989,0.166105822,986136000
08-07-2011,0.38775,0.390500009,0.382499993,0.385749996,0.162937909,619516000
11-07-2011,0.378500015,0.379999995,0.371250004,0.372249991,0.157235578,714388000
12-07-2011,0.370499998,0.374000013,0.361000001,0.367249995,0.155123636,867604000
13-07-2011,0.372249991,0.374749988,0.363000005,0.36649999,0.154806823,634368000
14-07-2011,0.368000001,0.370249987,0.350250006,0.351999998,0.148682117,1088996000
15-07-2011,0.354000002,0.356249988,0.34525001,0.352499992,0.148893282,827736000
18-07-2011,0.349750012,0.351749986,0.340499997,0.344999999,0.145725369,818200000
19-07-2011,0.345999986,0.356249988,0.345999986,0.355500013,0.150160521,602224000
20-07-2011,0.356750011,0.358749986,0.349999994,0.351000011,0.148259759,662956000
21-07-2011,0.351500005,0.370000005,0.346249998,0.367500007,0.155229256,1143420000
22-07-2011,0.37075001,0.376249999,0.365999997,0.375,0.158397153,737192000
25-07-2011,0.36925,0.37075001,0.363750011,0.368999988,0.155862793,566920000
26-07-2011,0.358500004,0.367500007,0.354750007,0.360000014,0.152061269,698276000
27-07-2011,0.354999989,0.356750011,0.345499992,0.346500009,0.146358952,652212000
28-07-2011,0.34525001,0.352999985,0.339749992,0.345750004,0.146042198,648176000
29-07-2011,0.34224999,0.349000007,0.340499997,0.345750004,0.146042198,677656000
01-08-2011,0.35374999,0.365249991,0.350749999,0.364250004,0.153856471,1019620000
02-08-2011,0.361750007,0.384499997,0.360500008,0.360500008,0.152272463,1356432000
03-08-2011,0.361250013,0.371499985,0.357749999,0.370249987,0.156390786,765236000
04-08-2011,0.363499999,0.363499999,0.335000008,0.335000008,0.141501486,979732000
05-08-2011,0.342750013,0.347000003,0.314999998,0.323749989,0.136749551,1270588000
08-08-2011,0.307999998,0.319000006,0.296249986,0.29824999,0.125978544,1084180000
09-08-2011,0.30399999,0.323749989,0.300000012,0.323249996,0.136538416,1329832000
10-08-2011,0.313749999,0.322750002,0.30675,0.308499992,0.130308062,1140052000
11-08-2011,0.308499992,0.339749992,0.308499992,0.33524999,0.141607061,1078792000
12-08-2011,0.370999992,0.371499985,0.31674999,0.321999997,0.136010334,3195784000
15-08-2011,0.32525,0.335000008,0.323500007,0.334250003,0.141184673,864152000
16-08-2011,0.330500007,0.335000008,0.318749994,0.324750006,0.137171939,716868000
17-08-2011,0.325749993,0.331250012,0.316000015,0.320250005,0.135271147,553328000
18-08-2011,0.305750012,0.308750004,0.294999987,0.298500001,0.126084179,802564000
19-08-2011,0.293500006,0.309749991,0.29124999,0.293249995,0.123866595,761332000
22-08-2011,0.301499993,0.305000007,0.295249999,0.298500001,0.126084179,611876000
23-08-2011,0.305750012,0.331,0.305249989,0.330749989,0.139706299,938312000
24-08-2011,0.330000013,0.331,0.317499995,0.326000005,0.137699932,687500000
25-08-2011,0.319499999,0.32525,0.311500013,0.312000006,0.131786466,690968000
26-08-2011,0.310750008,0.328500003,0.305249989,0.32525,0.137383178,732660000
29-08-2011,0.334500015,0.33524999,0.32675001,0.333999991,0.141079083,601528000
30-08-2011,0.331750005,0.344749987,0.32949999,0.342000008,0.144458234,684760000
31-08-2011,0.344500005,0.34799999,0.330000013,0.332749993,0.140551135,705808000
01-09-2011,0.337249994,0.344500005,0.331750005,0.331999987,0.140234292,762312000
02-09-2011,0.324499995,0.328999996,0.320499986,0.323000014,0.136432767,471356000
06-09-2011,0.3125,0.330249995,0.309500009,0.32949999,0.139178321,696248000
07-09-2011,0.356249988,0.365999997,0.346500009,0.356249988,0.15047735,1606620000
08-09-2011,0.352750003,0.361250013,0.348749995,0.354499996,0.149738148,880164000
09-09-2011,0.351500005,0.361000001,0.344000012,0.347000003,0.146570146,869828000
12-09-2011,0.34224999,0.358249992,0.34224999,0.355250001,0.150054917,916480000
13-09-2011,0.358249992,0.36500001,0.352750003,0.363249987,0.153434023,853836000
14-09-2011,0.372750014,0.386750013,0.372500002,0.381999999,0.161353901,1547192000
15-09-2011,0.390500009,0.392500013,0.384000003,0.387499988,0.163677067,752908000
16-09-2011,0.388249993,0.402500004,0.384499997,0.386500001,0.163254663,1391588000
19-09-2011,0.379999995,0.382750005,0.368750006,0.378500015,0.159875542,968204000
20-09-2011,0.383249998,0.384750009,0.367000014,0.368750006,0.155757234,792436000
21-09-2011,0.37075001,0.377249986,0.361499995,0.361750007,0.152800456,715252000
22-09-2011,0.347499996,0.34799999,0.331250012,0.337749988,0.142663017,1314632000
23-09-2011,0.335750014,0.354499996,0.33375001,0.344749987,0.145619765,1011440000
26-09-2011,0.349000007,0.349999994,0.330000013,0.345499992,0.145936579,972124000
27-09-2011,0.354250014,0.357250005,0.343250006,0.345999986,0.146147743,781388000
28-09-2011,0.346749991,0.355500013,0.330000013,0.335500002,0.14171268,1236532000
29-09-2011,0.341500014,0.347250015,0.318749994,0.327250004,0.138227955,866416000
30-09-2011,0.321999997,0.323749989,0.312249988,0.312750012,0.13210322,677784000
03-10-2011,0.308750004,0.318500012,0.295249999,0.295249999,0.124711342,949896000
04-10-2011,0.287999988,0.32249999,0.286749989,0.32249999,0.136221588,1361548000
05-10-2011,0.321749985,0.337000012,0.315250009,0.333999991,0.141079083,856708000
06-10-2011,0.335750014,0.348250002,0.33524999,0.347250015,0.146675795,773192000
07-10-2011,0.348749995,0.358999997,0.341500014,0.35374999,0.14942129,806976000
10-10-2011,0.359750003,0.369500011,0.358999997,0.369500011,0.156074077,534376000
11-10-2011,0.36649999,0.372500002,0.364250004,0.365500003,0.154384434,816080000
12-10-2011,0.372500002,0.372750014,0.36500001,0.365249991,0.154278859,612064000
13-10-2011,0.363499999,0.387250006,0.362500012,0.386500001,0.163254663,854832000
14-10-2011,0.393249989,0.397249997,0.38350001,0.393000007,0.166000202,702452000
17-10-2011,0.388500005,0.388500005,0.371499985,0.37349999,0.157763556,611780000
18-10-2011,0.371499985,0.388000011,0.36925,0.386999995,0.163465887,590916000
19-10-2011,0.387499988,0.394250005,0.378250003,0.37924999,0.160192341,557568000
20-10-2011,0.368999988,0.370499998,0.345999986,0.360249996,0.152166888,990308000
21-10-2011,0.364749998,0.37075001,0.356000006,0.361999989,0.152906045,628428000
24-10-2011,0.363499999,0.381249994,0.362749994,0.375499994,0.158608347,535256000
25-10-2011,0.370249987,0.373250008,0.360500008,0.361250013,0.152589247,577996000
26-10-2011,0.368250012,0.370249987,0.354999989,0.365500003,0.154384434,503116000
27-10-2011,0.379000008,0.38499999,0.370499998,0.381249994,0.161037087,577732000
28-10-2011,0.377999991,0.3935,0.377000004,0.389999986,0.164733037,490156000
31-10-2011,0.377499998,0.379750013,0.370000005,0.370000005,0.156285197,519984000
01-11-2011,0.3565,0.357499987,0.34799999,0.351500005,0.148470938,790824000
02-11-2011,0.354999989,0.356750011,0.338250011,0.345499992,0.145936579,961608000
03-11-2011,0.349249989,0.367000014,0.340000004,0.366250008,0.154701218,749372000
04-11-2011,0.363000005,0.371749997,0.357250005,0.370499998,0.156496406,654840000
07-11-2011,0.367749989,0.374000013,0.360000014,0.368499994,0.155651614,613536000
08-11-2011,0.373250008,0.37924999,0.367249995,0.377000004,0.159241989,549728000
09-11-2011,0.368250012,0.372999996,0.3565,0.35800001,0.151216477,532244000
10-11-2011,0.366750002,0.370499998,0.352750003,0.361750007,0.152800456,990484000
11-11-2011,0.372000009,0.377499998,0.351749986,0.374500006,0.158185974,1751560000
14-11-2011,0.374500006,0.378250003,0.366250008,0.367249995,0.155123636,500292000
15-11-2011,0.363750011,0.374749988,0.362749994,0.372000009,0.157130003,505660000
16-11-2011,0.36500001,0.374749988,0.363249987,0.364499986,0.153962046,512420000
17-11-2011,0.363750011,0.364749998,0.344999999,0.351500005,0.148470938,657504000
18-11-2011,0.353500009,0.353500009,0.344500005,0.348250002,0.147098169,501352000
21-11-2011,0.342750013,0.36925,0.337500006,0.365750015,0.154490069,1330788000
22-11-2011,0.369749993,0.379000008,0.367749989,0.377000004,0.159241989,1287480000
23-11-2011,0.372999996,0.375750005,0.36074999,0.361000001,0.152483672,825340000
25-11-2011,0.356249988,0.364499986,0.349999994,0.351000011,0.148259759,406620000
28-11-2011,0.362500012,0.376249999,0.362500012,0.37075001,0.156602025,690616000
29-11-2011,0.370249987,0.377499998,0.366750002,0.372750014,0.157446802,623440000
30-11-2011,0.384000003,0.391750008,0.38075,0.390749991,0.165049851,730324000
01-12-2011,0.387499988,0.396499991,0.385749996,0.395500004,0.167056218,529760000
02-12-2011,0.399749994,0.401250005,0.38925001,0.393000007,0.166000202,546464000
05-12-2011,0.399500012,0.400000006,0.383749992,0.386999995,0.163465887,644696000
06-12-2011,0.38925001,0.389999986,0.377499998,0.381500006,0.161142692,573832000
07-12-2011,0.379000008,0.381999999,0.371250004,0.37924999,0.160192341,510016000
08-12-2011,0.375499994,0.381749988,0.365999997,0.367249995,0.155123636,491488000
09-12-2011,0.364499986,0.375499994,0.359499991,0.372500002,0.157341197,555840000
12-12-2011,0.364499986,0.365999997,0.3565,0.363249987,0.153434023,573208000
13-12-2011,0.368000001,0.372500002,0.351000011,0.353249997,0.149210155,516596000
14-12-2011,0.350250006,0.35225001,0.335750014,0.33950001,0.143402234,636020000
15-12-2011,0.34525001,0.347499996,0.335750014,0.336499989,0.142135054,435148000
16-12-2011,0.339249998,0.345750004,0.336250007,0.337749988,0.142663017,619116000
19-12-2011,0.339249998,0.343250006,0.327749997,0.328999996,0.138967112,463276000
20-12-2011,0.336499989,0.348749995,0.336499989,0.347499996,0.14678137,445208000
21-12-2011,0.345499992,0.349249989,0.336250007,0.342999995,0.144880608,548424000
22-12-2011,0.344000012,0.358749986,0.344000012,0.357749999,0.151110917,576560000
23-12-2011,0.359499991,0.360000014,0.351249993,0.354250014,0.149632514,248948000
27-12-2011,0.352750003,0.356999993,0.350499988,0.351500005,0.148470938,195712000
28-12-2011,0.351500005,0.35225001,0.342500001,0.342750013,0.144775033,233960000
29-12-2011,0.346249998,0.349999994,0.341250002,0.349249989,0.147520587,211112000
30-12-2011,0.34799999,0.351749986,0.345999986,0.346500009,0.146358952,186956000
03-01-2012,0.357499987,0.360000014,0.350250006,0.351000011,0.148259759,468044000
04-01-2012,0.351249993,0.3565,0.34799999,0.354999989,0.149949342,347372000
05-01-2012,0.353249997,0.369500011,0.351749986,0.367749989,0.15533483,563548000
06-01-2012,0.367500007,0.367749989,0.359250009,0.363499999,0.153539658,533252000
09-01-2012,0.363750011,0.370499998,0.361000001,0.363499999,0.153539658,508244000
10-01-2012,0.368999988,0.36925,0.359499991,0.361999989,0.152906045,546328000
11-01-2012,0.358749986,0.361999989,0.353249997,0.354750007,0.149843693,484272000
12-01-2012,0.355500013,0.355749995,0.344749987,0.352499992,0.148893282,652364000
13-01-2012,0.349999994,0.350749999,0.341500014,0.343250006,0.144986197,504300000
17-01-2012,0.348500013,0.348500013,0.337500006,0.338,0.142768621,627176000
18-01-2012,0.344500005,0.35225001,0.342750013,0.3495,0.147626117,632676000
19-01-2012,0.352499992,0.359250009,0.348749995,0.358749986,0.151533291,608312000
20-01-2012,0.358249992,0.362500012,0.354250014,0.355500013,0.150160521,546272000
23-01-2012,0.355749995,0.365500003,0.351249993,0.365249991,0.154278859,562792000
24-01-2012,0.362749994,0.375,0.362500012,0.37349999,0.157763556,730920000
